read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
329d5103-76ff-4532-8d5a-307628511c0b,283,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,9893,10143,205,254
e863d033-1d11-4d56-8dec-30f492868f20,818,2019-08-30T14:38:59Z,none,NiV|human|MYS|Nipah|1999,18246,7363,7730,288,369
e863d033-1d11-4d56-8dec-30f492868f20,818,2019-08-30T14:38:59Z,none,NiV|human|MYS|Nipah|1999,18246,15805,16137,270,333
02b2830f-dc2f-4b4c-ab15-801be99992fd,165,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,18027,18176,82,149
d7376143-1d2a-4447-b44d-79d52af966d5,292,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1907,184,257
9ac1a307-6ce8-4926-9153-8cc5c69637db,325,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,12741,13029,150,293
93dde2ee-818e-408f-97a2-4e526475e204,417,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,1545,1862,200,318
bd533e5b-a679-4c6a-b5da-a2670d464bb6,380,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,16411,16748,227,340
7e2a13fb-f4ec-4d86-84eb-01bfae6934b6,384,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2801,222,324
7a79fb37-5afc-4069-a118-698f36620b90,411,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,8887,9206,239,324
c27543a8-83f3-4fdc-b694-84f9a37f7f70,377,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,10120,10399,106,280
597fd696-481b-412c-aa7a-ef7047d323da,386,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,10670,11053,252,385
72a21ced-9030-49fd-8cc7-eee2b0fc3fcd,414,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,12725,13095,299,374
0ad33f8f-bfc5-4017-9580-ebdd023dda58,413,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,1874,2221,278,353
466d527b-b99c-4545-9fd9-607c924e4f27,401,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,2819,3180,215,367
1b75febc-61c4-4d8b-8468-061a0baa144b,339,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,16709,17009,153,306
a3164d3e-1a17-4f9e-99c6-50a29a965762,417,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,1240,1624,212,386
dea07249-a5d4-4c8f-a009-4c64eb0209fe,396,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,17837,18176,231,341
4f46060f-dd88-4c93-aab8-79450fb5636c,407,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4917,297,345
67eec018-f33f-456d-b8cb-7027963ff31b,423,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,14917,15222,203,312
e0b59f68-2b0f-47a4-8262-aaf0534aaa80,411,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,3127,3471,136,348
f68c0e0b-f97b-4902-bf45-6b804a92817b,400,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,7766,8042,181,276
9f86c77c-8324-44d2-a16e-77c74f3d659e,407,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,13030,13399,259,372
eda763d8-9f1c-411b-a1d7-afdb1dfc9245,416,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,950,1330,165,384
06c010d9-9cf9-4350-885c-686c1045679b,388,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,14888,14987,84,101
10fdc4eb-6b4a-4d50-9b63-e4955e9e5b94,413,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,10409,10758,172,352
79dfab90-b375-45d8-8ae6-2780b806c1a4,410,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,14300,14656,214,360
0b209ddd-3617-44b9-b394-e1d891e4788b,409,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4941,292,370
c07c5f65-f265-4c0d-a11e-3cca584998b2,415,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,7675,8042,264,370
f26d33ef-7c5d-4d7a-ad10-8600ae0e3af6,340,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,4902,5173,189,275
071a3563-dd6e-4a96-95d4-fb188a5a89ad,409,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10459,217,377
969e3cf7-d9a4-4366-8976-a7ffd416e851,413,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,7945,8292,201,352
6ca73843-3d9f-408d-bad4-8cef784bc08b,247,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,5502,5628,66,129
b9d45b33-837c-4502-ac3e-142a8e7f8c5f,417,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,645,997,298,357
f21d2eb7-6e5d-40bd-977c-a022c8d8a18e,380,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,11551,11909,237,359
c173b99b-b5c2-440c-ae4b-c7c0f425711d,393,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17411,154,375
64289f45-bc0b-45f4-b82f-a3b25edb24d1,394,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,17718,18033,261,318
bb106de2-ef35-4f8c-9502-a894e3f441cf,425,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,5185,5571,202,392
fbfef010-1400-4cdb-8c93-1d706f9ba3e2,392,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,6721,7075,207,357
bee9401f-398c-4fd1-867f-b66615770d24,422,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,9466,9851,231,390
00591b3e-adbd-4b23-a54b-f53cf09bb9d6,442,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,13355,13651,119,302
43b8da6e-0d4f-4405-9139-fadba038c702,404,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,4601,4917,198,316
4b211741-47a5-46e7-a7d3-093aeb980d83,411,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,10692,11053,249,365
4af21a06-1819-490b-ab01-e45d6551d7a4,409,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,13346,13685,184,342
13d76cb5-2355-4c66-aeb3-5a7b944002ee,399,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17397,242,364
495f0dab-1a78-4cf7-b222-125827a9bc18,423,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,706,1010,199,309
e653a55f-560a-4432-830a-afedbb046deb,387,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,16733,17079,240,348
cdd751ac-a8b0-468b-a731-69944b896330,434,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,12384,12773,256,393
23df2635-0255-472f-9106-367ac080b071,380,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,14594,14909,162,319
7bd1b4e7-b0db-4a29-8003-835d71696b39,395,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,16115,16427,197,313
a0e0fa7f-0895-41db-8b8f-a31290ee976a,412,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,1560,1889,265,334
4ccd1428-a2ab-47df-902b-8e8e2107d8bd,380,2019-08-30T14:38:59Z,none,NiV|human|MYS|Nipah|1999,18246,6440,6753,263,314
27b34064-bef6-48dc-aa39-ad38c702f8c2,382,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11868,259,345
97b4ee77-2ca4-4491-af1b-ce3ec2694709,417,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,17702,18014,208,320
e895654d-e06f-4a84-baaa-3e310b1ce4cc,433,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,1300,1624,243,327
1a4bfbe9-5bc7-4c07-9a40-72a3d36ed094,395,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,17879,18191,241,317
ddaa735a-95c2-4405-b87b-05c4787555ba,272,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,7960,8140,131,180
dedad634-110c-401a-a801-a37eee0bf49e,296,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,2918,3147,150,234
625dd185-5660-4bdf-9d55-6b6dd47dfd8e,389,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,965,1325,249,361
9d48a709-702f-4eaf-a98c-84374cc92bc1,389,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,9466,9803,208,339
9c7d027f-d99e-4e38-bee1-147ca899386e,426,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,289,396
baa66bf9-282d-4f36-90c3-65a76c1e8265,442,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,10400,10762,186,367
56d41a9c-1ed7-48a0-80c4-ba95f1549dfc,418,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,1847,2210,275,369
a0baf81f-e522-4183-b325-fc7132e72cff,242,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,10703,10928,186,229
fc88e601-d2ce-4aeb-96ae-a02415b3fc5f,377,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,9172,9481,109,320
804dc370-8521-4fc1-842b-2497fa44c0fc,421,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,17344,17698,234,363
eb4e733d-fcac-4bcb-91de-911e265984fe,420,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,2798,3180,245,387
bed6f083-e3d6-4b13-a780-45ed75fb6004,202,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,10324,10459,96,137
fcaca67f-3c61-4eb3-97f9-234d61ffb728,418,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7382,280,356
b3a36829-911b-41b0-9741-693cc04721be,417,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,11544,11898,237,355
cda4a1f7-1f36-4822-942f-0c03e400a7ff,400,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,13985,14324,218,346
c0680411-7c77-405b-ab93-5ee5b7fbba0a,386,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,11448,11639,130,198
c0680411-7c77-405b-ab93-5ee5b7fbba0a,386,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,11502,11639,86,137
7ee8cb7e-7f04-4409-bd8e-8e45547ac9be,424,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,11815,12135,157,329
2e6c0d7c-2875-443c-a191-53cf90b4fe6f,260,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,12941,13095,129,159
090dc061-d755-4ef4-af6a-21fec92baed2,411,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,5518,5895,226,378
519065c4-934c-4bd7-9a33-fbff304734c0,388,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,17344,17707,214,366
885d707b-cb76-4ff6-bc7d-451ee0059f48,395,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,7682,8052,330,374
4eeb583e-5bd5-4e24-b263-5683c501db34,436,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,31,394,143,374
01f785b2-c497-452d-9bdc-606484a680d8,400,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,17835,18186,256,353
bb935822-9718-43d0-b740-10e9644acb25,430,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,2809,3180,246,381
e3d0fbb3-ea93-4230-a208-a5e921c2f013,428,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,10976,11332,241,368
debb7dca-7828-4355-8573-b4df9ad2d982,404,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,5830,6168,219,338
a6a2018c-01e6-4cf9-94c6-7c53e66bdbdc,408,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,5562,5895,212,337
99984261-aae2-4a0d-93c2-208b55e80e73,393,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,14594,14970,218,383
81a923ab-f040-45d7-bfb1-b0192e971a0e,426,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,327,710,179,383
3cbc7a25-83c8-4867-b2a7-b897aaa908ef,432,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,16115,16459,165,355
3163c463-d110-4170-bce9-3cd0a82eae8d,309,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,9563,9842,184,283
8e215cbe-702c-4605-86f5-cb28db9d3716,422,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,8827,9167,213,343
7e53466c-3eb7-4056-8895-a5cf3d1c6ce9,399,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,13974,14315,177,344
dea2378d-a2f4-4002-89ad-fabbcc32c4e2,459,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,15788,16197,300,413
1d2052be-4ff3-462e-a899-4fe955eaa770,406,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,3161,3436,213,279
5f196731-db2f-4775-963d-f29324e6aadc,383,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,11272,11598,118,328
326d5aaf-52c9-4f68-ae9b-b53fe2c19125,382,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,5854,6168,197,314
ea44022c-74cd-4c80-8ab3-fca7b757a4f1,412,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,9782,10135,280,363
7881673b-4b45-44af-a793-8195e8bb3508,397,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,9508,9851,166,347
987088b2-d5fd-4150-910b-3d443353c7e7,377,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,17884,18186,180,305
6fdda371-57ae-4ef2-bc18-43c6dae8a0af,239,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,11551,11690,79,145
4cc3775c-36dc-4166-a2e7-793518b4de80,449,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,5178,5577,299,403
7f04bcc3-3197-4c2d-93f6-272ff7e75e7d,468,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,3722,4111,218,420
5a9fba11-aa15-47de-afd5-d9ed040b108d,402,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,13995,14347,321,353
88685129-d414-4890-82ed-6b78370a85a5,403,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11842,230,322
c4363aa7-7fc9-4e23-8907-23e1e5e85c44,348,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,3461,3794,165,339
4e9f8036-a9aa-47a8-8914-49dfdc6cfc72,404,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,1279,1578,128,303
7a862ee0-2e73-451b-8dbd-28b171b1a3a6,410,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,9466,9851,218,391
4b872772-ddc3-4750-966a-be0176351b1e,278,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,8197,8306,41,109
0f44c023-14c6-4901-818f-a197916325d7,432,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,319,710,179,401
3d67d402-4eec-4f66-a435-286671ab0a15,408,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,949,1330,139,382
d5f7d26a-403a-45e8-86d4-964b87243d08,409,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,2830,3180,190,356
15d326a1-f0ed-4f5c-aee0-d9150f1d14b0,411,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,8001,8275,93,274
a9c9ced9-f2f0-48d8-ba4b-ed71ede14a05,392,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,2479,2761,127,291
805727d4-f741-4343-af0f-b2e96d945f7f,416,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16459,293,362
5300861b-eca6-46cb-b7e4-332131490911,394,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,6737,7075,236,349
ef51846c-66b8-4488-bb62-93b3d3847efe,415,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,1261,1624,256,368
339ab06e-fbe9-4542-b147-95799ea3ea41,415,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,16714,17095,312,388
ba4edfd0-d154-4656-8b8a-2cdb243b7787,429,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,4305,4646,231,349
8b906994-bc7c-4d7d-906a-094314b3396e,403,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,3725,4081,268,364
4c2081e0-1f20-4a16-81ed-a4ebbecf626a,279,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,12905,13095,131,190
f9f70e22-a0e8-4231-9dee-08666c6fb84f,415,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,17056,17336,111,280
24c03fe4-5b7f-4db6-b030-cf942f95e865,382,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,949,1305,135,368
3e02227d-e15f-463a-bc7b-9de3577bd373,416,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,10941,11246,273,307
6f803bbd-6424-4dfd-89fa-ebc803617d86,382,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,11268,11618,230,350
4fd08f1c-ff42-4f8b-b036-c2150da7af17,447,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,15156,15553,274,404
8c3d6db1-5200-4149-b1a0-ddf01300286b,402,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,17858,18191,259,340
19639223-96ae-489a-a50f-da3b36136d28,418,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,11532,11874,257,347
173c14f5-4de1-4fcf-8946-b5731cd935a2,378,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,11820,12170,219,350
ab0d3daf-979c-4b1b-8433-ebb17c0a6e80,406,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,13985,14333,277,358
19b8c22c-0545-43f8-9d36-e14607773c14,409,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17388,216,351
ff0b4626-017a-4180-801f-aad601cdbe90,409,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4941,252,357
0b1fb3ce-04e2-4bba-9d8e-abd5fcc5c615,368,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,6435,6742,249,309
14af8311-01c3-4cef-bf5e-aa7dd005850d,412,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,15192,15563,248,374
8aba4e6a-ee47-4ee5-af33-d1225d0bad5b,397,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14340,291,370
395100ca-a292-4c72-ab92-95932859c4bc,398,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3797,283,361
3589e8ff-5e38-4f46-808b-30700484f806,314,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1929,205,281
6bee281b-c99e-481b-88a1-d7aba0acb18a,404,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,4920,5250,101,334
b6507bf3-3f15-420a-a271-73b148977dea,422,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,16411,16778,287,374
a421dcba-5394-4f59-95a8-e251aef147c7,413,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,645,1024,255,381
9729b335-b3ba-42a2-8c83-a529a552c15c,203,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,11263,11399,82,138
bd918b9a-d392-445b-98d4-d32c0fc8bf69,392,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,7973,8304,223,337
ebec8e69-21db-4d41-b213-033702610fec,419,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,10942,11316,193,379
56d629ec-1880-400a-aee7-c4ec7e371c01,407,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,7937,8306,224,375
9782053d-10ca-45a0-95c6-50bfa1bf7f8b,401,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,3722,4068,311,348
59f3d1da-ea68-4c91-992c-39d6140226ea,397,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4917,264,334
162c1f2d-50a7-4db9-b622-5a22c97aa779,333,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,14096,14333,110,243
4ad2969a-91de-4919-9341-8c6fb7a7a3a7,428,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,15614,15858,111,251
91a931c3-4961-4044-80f9-316495a9f467,408,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,662,998,146,339
727de79d-41f1-4f52-887b-2cdcab6f3d6d,413,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,4576,4941,206,369
8fd9384d-54d6-4c59-87f3-9b9a4ab739a0,403,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,645,984,256,344
8a1c9f38-2b91-49f0-ab5b-d1e36ad500c2,422,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,16115,16471,201,362
158faf09-b6c7-42fd-98f9-109eb6493fb7,393,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,7710,8032,225,323
98043c4b-3e48-479a-83a4-1830b5d8357d,398,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,7039,7368,203,340
5972c0d6-5a11-41b9-92a7-e464df8312a7,282,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,3898,4111,147,215
3c8d8855-83dd-4bb6-894d-f1a3ec7faa92,401,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,11551,11909,167,363
fdedd8f8-33f1-41d4-9a0b-e0df71f7b1d6,406,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,15182,15536,223,356
82757cb3-b587-42cd-97b2-bb3be2845efd,425,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,12379,12773,303,396
825ec38e-d9f8-43f6-b55d-8aaff4b5535a,375,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,14880,15214,198,337
0b081740-f6e7-4941-b3e4-5eeec3f82607,416,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,8847,9209,296,368
318a19f5-29f6-489d-8c5e-cc3bf6f1d5be,408,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,689,1024,254,345
e1a9cbbe-5235-49ee-a2cb-0cbe0ab563ef,389,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,14631,14945,219,314
9f616896-08e2-44c2-9f57-a8c94f8c4ff9,443,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,4400,4658,174,261
15c6f70a-2bf9-47bf-ad75-6e1e7b14b3cb,407,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,10413,10758,236,355
aaff64dd-a67f-4406-a2d8-28568c7aecac,373,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,9152,9507,126,355
ef7601d8-bd20-4564-a733-2be847e48fc7,434,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,250,393
2c427799-5628-49c1-96a1-94a6e433b988,289,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,14635,14884,195,256
5c63a887-d7fd-463c-bd25-149fc666f756,773,2019-08-30T14:38:59Z,none,NiV|human|MYS|Nipah|1999,18246,3127,3476,224,354
5c63a887-d7fd-463c-bd25-149fc666f756,773,2019-08-30T14:38:59Z,none,NiV|human|MYS|Nipah|1999,18246,9194,9495,195,309
41f310d8-f895-4741-bff4-b3610e6a22be,447,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,15152,15549,298,398
70305a42-d024-4802-ba5b-4785b249a9ba,401,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,6405,6775,208,373
1794ab62-6cb7-4cab-9bfd-30c827f23896,386,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,16127,16446,118,321
b05101ff-5f8f-4b49-8fe1-5c1d1c7a6327,395,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3711,156,274
5d4fd729-f27b-417c-9b97-88f51893b353,394,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,8938,9209,127,275
b03138b5-b056-4f57-85e1-eb58bb6c9cdb,421,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,328,725,201,398
68469d43-5a2f-4add-8259-9d96587a29b8,429,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,8827,9181,201,354
62316e24-191a-4efe-8722-fbd9f1ccf82e,395,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16446,220,348
e8b5e653-c4fe-47ff-9a2a-013208dd1c36,420,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,4886,5264,301,380
7fa28e2f-5362-4305-9573-0e2b5448a86b,438,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,2231,2552,227,345
96a595fe-23c9-4848-b36b-d9ec687cacdc,394,2019-08-30T14:39:02Z,none,NiV|human|MYS|Nipah|1999,18246,11789,12160,232,376
f6db2ece-ab10-44fc-be1c-9d6b960f8814,406,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,15488,15842,254,354
06b0e0d4-dfc0-4def-8dac-42adc6c51475,423,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,3722,4104,298,384
e127d19d-10bb-45c2-90cf-326195242ef2,442,2019-08-30T14:39:01Z,none,NiV|human|MYS|Nipah|1999,18246,5235,5587,195,364
276ebe81-09f7-4ee2-8566-24d800cd82ba,419,2019-08-30T14:39:00Z,none,NiV|human|MYS|Nipah|1999,18246,10453,10746,178,308
