read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
61b09a8b-e0c1-47da-8475-caffe3fddb98,298,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2696,135,223
fa2526be-aa24-4319-9b5b-8e83e173cd90,403,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,645,998,254,355
3043c527-f9de-4b2f-94cf-aa349aa8c6ed,404,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10758,223,375
c65ac4f3-b27a-4380-9b93-04392e768cf2,425,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,8248,8628,313,383
f4bc3a36-9798-443b-9ab2-92242b5ee47c,354,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,5581,5886,201,306
2edada0f-83d8-4000-b6de-6c214d4e11d7,391,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,654,1024,255,373
7367f2ef-5f08-49ba-8e01-897310d94ff1,419,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,4886,5264,261,380
5b70a398-3364-432c-a823-05d06faa5dd2,381,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,12741,13056,154,318
4bfcb0b4-7914-4f4e-a991-c8198e0cad04,420,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,3722,4092,287,371
df64c3c5-ffe9-4ecd-94f4-ccb41eecb98a,411,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,8271,8628,281,360
a84f4730-cd1e-47ff-a9c7-036ae962cede,434,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,11583,11909,216,328
eabc3894-a0c8-4a0e-9cb2-a00ded4eeb3c,283,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,1662,1929,226,271
421c7d2d-8b24-4739-9ec1-b7cccea7c913,367,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,14609,14903,206,295
27b04f7a-dd90-40e1-9408-dbb92f453cd5,395,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,950,1294,206,344
d6bd0760-00ae-4558-b4ef-a75c332f0711,407,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18191,253,371
87c2c557-b29e-4275-9632-d84ffe100c79,394,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10746,261,364
7f18b093-beec-490d-a7ec-05de986a7c5c,424,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,7039,7378,163,345
ff3b2088-59a0-4c71-86e6-da748b1e9d8a,413,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,11820,12170,139,357
34343d9b-1bb0-417d-adaa-4718b725a2e4,417,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7705,252,358
22f69ae6-1ce7-4c09-80e8-61be165bbab7,393,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,7682,8042,229,366
1c3ae609-185c-4898-8cbc-2e28a18beedd,388,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,965,1256,118,291
76cfafff-205b-4f47-bd56-595e3310a880,264,2019-08-30T14:44:32Z,none,*,0,0,0,0,0
e6acbd39-fb0b-40ec-b589-75efbedbe705,419,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,16418,16764,159,366
1f486f9f-ff58-4926-8413-102dd93fe680,409,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,7665,8052,282,390
6e22cc44-e199-4ec4-b63e-bd39680ab23a,396,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,9466,9830,226,366
f1decf47-e339-4c96-a43f-f27839839140,385,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,11815,12123,202,311
2dd9b2b4-d5f8-4476-9afb-e1b4f5d14191,387,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,4601,4912,206,316
2babbe94-0a2b-4fa1-a8c5-95e221a47546,402,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10762,255,385
937f17c7-ba16-4f52-b0c6-c67da7bd1e88,401,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,16411,16748,270,344
53a3d900-c721-45da-92d4-3ea4e449c27c,229,2019-08-30T14:44:32Z,none,*,0,0,0,0,0
7bad6b1e-bbeb-40d2-8dc8-73bb27175138,184,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,2489,2587,95,100
9f9937ce-79e3-4893-87ae-4358f087ec57,403,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4944,253,359
b307345e-ce1e-4ae9-9e98-069327bbdfb9,404,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,2195,2557,208,369
d5073e4c-b84a-427c-9707-5af6014f2ff8,354,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,329,599,86,274
842d5dcb-381b-4dad-8eb7-8bd464ce8232,418,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,3456,3774,183,326
5b2aab9e-b9d3-40a1-ad52-ab3c802959dc,387,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,14300,14629,179,331
9b9bc72c-e15a-4b7e-913f-c0d4c23dbc36,434,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,1855,2210,307,361
a6413ca6-6e95-4627-9a15-68c21053cdbd,413,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,6759,7101,249,344
b1a80c2c-7ae6-48b4-adb0-a2c0ef636727,296,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1905,177,258
074de199-c91a-43cb-b399-5260d4f51580,397,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,5800,6127,191,329
681e94d6-ab2d-4172-907f-291461a45520,407,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,17692,18025,265,333
ffa75f43-62da-40b7-aa41-33cdcc696d42,417,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,8277,8616,253,339
83464eb4-f968-4b6f-9a83-b494262ca6b0,253,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,1749,1917,146,170
f5441fc7-ce00-45b2-8bb7-84bb0b8e4c66,408,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,7039,7401,178,365
24488f94-1b93-4f8c-bd7b-9b5e78c8baf4,399,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18191,295,372
d04d19f9-64a5-4fa0-8e71-6a085dc3a069,324,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,12806,13065,172,261
0114c390-f7ca-4955-a987-746122814a5e,429,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,4886,5264,304,384
e1690001-df3c-497f-97e2-1fd5f7a721d9,422,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,11279,11632,262,359
6cbef6fa-1920-4779-a348-bfb9329de3f2,398,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,2195,2557,232,370
92634354-b458-4f43-876f-25b81a1b20cc,401,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,7945,8296,253,353
d9aca72c-de0c-4357-8b60-8b70dbd84a17,394,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,13033,13399,169,366
ed914725-88ce-4635-b5ac-f8500c0f1a1f,448,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,13636,14009,166,376
f8c9fa4b-ec19-4f68-bd39-798094e718c0,401,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,5792,6127,242,341
31119253-466c-4ac1-8875-63fb04f23d88,427,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,9763,10118,174,360
d5dec2e3-b3d9-4898-8add-36b40f139187,415,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,3732,4111,315,382
95e55c1f-1810-4bf6-97ff-c66882489e0e,404,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,6737,7066,165,333
75502db5-456f-4040-bea7-32644a0a7aa5,221,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,3451,3585,99,135
3717f36b-3ca7-4ed1-be39-1184bbd503c8,380,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,13992,14333,182,342
aa7e25ce-b567-4cc2-afcc-13971f90b611,435,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,319,725,262,408
c2d884dd-5626-4efd-b1db-ea422eaa793f,226,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,10286,10438,85,155
40158e64-e923-4a58-9ee0-6bcdfa55ce76,421,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,16724,17095,308,377
c1edeeb8-36d3-417a-969e-243df9e06206,419,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,11295,11610,225,319
47f50d98-bc3c-4430-9c90-c8757ea49c5e,259,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,492,710,97,223
eb467c9d-b81e-46be-928d-3462cadfc3ce,390,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,7051,7401,205,359
c1d0f5a8-eb43-42cb-b211-ac7d04ea3df7,395,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,10120,10451,183,336
9e89aae7-1620-42e4-8d8a-9736d294da87,429,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,14923,15134,106,213
638d10d6-0b6f-4643-bfb8-d2645604b267,397,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,4902,5234,243,332
56c90aa5-bf89-4614-9505-de428a14dd42,395,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,6405,6785,216,382
d2ce48a8-e5d6-4eb0-99b9-6462f8b81874,393,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,10946,11308,272,369
74583926-1d21-4190-ae4e-99079f2695bc,436,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,8827,9196,265,377
8f77544c-74c0-4e32-afab-d2511f58af2f,457,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,6087,6487,282,411
85926780-9347-48f3-94e2-989dff114583,314,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,5135,5264,76,129
1e910168-e8ad-479a-b4f0-a77f1a9f996e,420,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,15833,16036,130,208
0d625174-4f45-49d2-91a6-87c69115c2ac,416,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,17670,18033,191,376
7e7e236c-6164-40a5-9d5a-87cb4d736bf7,425,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,386,688,60,306
70eed99b-541f-4fd7-acc6-a3ab2d94dad5,408,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,9763,10143,238,380
28b17965-3d3a-4668-b65b-e91c76261149,408,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7300,156,281
3387fca6-c759-440b-9678-222a7a38a6fa,392,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,2195,2535,202,343
4ac5cb12-17d5-43d9-9dfd-868908e33d7b,387,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14333,232,364
05644328-7650-429c-bdf9-1a0983093ff3,366,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,8505,8652,104,147
3059aaf5-cd45-4e3a-b9c0-41e54241404c,416,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,14283,14639,232,356
15a51955-fce1-46b7-bd77-68940d7da689,409,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,17044,17397,191,353
d12da9c1-82f7-4d4d-a254-5d99128b2846,411,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,7060,7382,266,324
fbced606-5280-4953-bb20-6e5f8f2cdb65,837,2019-08-30T14:44:30Z,none,NiV|human|MYS|Nipah|1999,18246,10676,11039,243,363
fbced606-5280-4953-bb20-6e5f8f2cdb65,837,2019-08-30T14:44:30Z,none,NiV|human|MYS|Nipah|1999,18246,13375,13712,145,382
0e1396be-43c5-4602-bd1a-191c899a0023,385,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,2542,2701,69,159
78661308-3537-4f8b-a0e9-639b5c8a1c2a,200,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,10333,10428,95,95
dfa18eb0-7b03-4185-b0f6-3e7e91a26f2e,322,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,344,648,228,305
276bf5c3-745d-4001-9018-bddb81924615,446,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,15788,16194,264,412
dc27162f-705d-427b-a792-bb97a16ccf5d,424,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,8833,9206,226,376
06b36156-f24b-42da-bb07-a95abefc7b3c,407,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,12120,12493,187,375
0702ad62-3777-4c77-926a-bac7b659e1f4,396,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,14318,14578,206,263
ef61c104-9fad-4394-9dbe-55645530ca7f,413,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,8248,8628,238,389
3b7999ae-ac37-451b-8515-4c8c68396367,410,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,7945,8296,240,357
7c79d0ab-7bb6-4b8b-834c-0093ff2f17f1,403,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,17102,17411,251,309
75ced356-9ebc-4b68-86cb-1d29f22a31b5,395,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,6449,6777,230,330
eec0feef-6310-4661-94ea-ba33933badcd,439,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,1253,1617,198,374
0d0f782a-5dc5-472a-8f63-eae30ee68967,343,2019-08-30T14:44:33Z,none,*,0,0,0,0,0
8af833de-4805-453b-b027-d01e9c494fc0,415,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,8847,9206,310,364
88ff9bf4-5b4f-4275-80fe-f597cb0541d0,416,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,5514,5895,248,382
eed9c5c2-ec20-4c4d-9f37-0a5b87a8000b,393,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,272,386
7198cee8-1f8c-46cb-80f7-6c43bb6799e4,400,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,15183,15547,179,371
2a6ec8b7-6858-454f-bc9e-be4d0a04e70b,410,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,7030,7353,201,329
3d1bf8e3-66c0-44c9-93b5-3bad7a4661e9,406,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,10423,10746,205,327
0637eb53-ec12-4801-85d5-c98f49712f6e,426,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,13992,14347,300,357
064796b1-40ff-4007-bf59-6fc9e91db785,403,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,7363,7721,254,362
00c4d072-01df-4b2c-bbb4-6c69d59eefc3,753,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,10692,11029,276,348
00c4d072-01df-4b2c-bbb4-6c69d59eefc3,753,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,1847,2115,191,274
025de2cf-e420-4b77-9dcc-55fa462cb50b,381,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,4902,5150,105,249
7259f450-8256-4670-a5a8-7f15f7938799,405,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,9496,9842,158,355
1d93f9c0-0bf2-4413-9f52-3ff2db857d0c,410,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4944,247,370
abefa14c-0be9-4886-b985-c467e7213536,289,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1929,228,279
009c2052-8fc3-4f1c-b3f0-ec84b3513d59,403,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,10444,10762,173,322
47ec666c-83e4-42d6-a739-196f312ae0d4,320,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,1569,1929,147,364
c4a715b9-13af-4045-9e63-d5672d7e1c07,268,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16274,139,170
4608ed7f-7528-478b-8721-f160502a5dd2,374,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,2798,3153,211,358
e4771fbb-aadc-45d1-b197-98fb36120eee,278,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,10676,10928,175,253
0006061a-0f20-4d95-951c-1f4e5fc0020e,411,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,16410,16778,243,373
df887844-d33d-4cb3-bca1-bf3916a6356a,272,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,17559,17707,124,149
a29796a7-2cc6-40f6-a6f8-0b1fab6b1bf3,383,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10348,168,260
c10112d1-0cbe-424d-bac3-41c7279e4647,386,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,11804,12149,281,348
829577aa-3fe0-4086-8410-7c9c541580b6,291,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,14920,15077,129,158
52f77e70-7615-450d-bf24-bf65b7792d97,424,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,7386,7705,145,323
236f838d-0df6-470c-8062-525046b24d77,429,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,9758,10143,307,390
1d84698d-8a03-45d6-b0bb-fda494307ea6,383,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,2498,2801,251,305
d7614c1b-d721-4ad1-ba70-bf56871f6dbc,277,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,10684,10928,174,244
ca9e6556-0b22-400a-9595-bb716dccaabb,381,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7730,199,384
43ca2715-a41e-4615-84ef-0108dba97488,418,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,2184,2557,242,376
ebfacda3-a837-461b-9272-9435daf69a6b,387,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,9476,9851,258,380
3d588f5a-3b95-4765-8582-098d52c0239c,347,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,2798,3113,227,319
87f04f8c-8cd7-4e81-bbbc-47eff0ff6ba0,405,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,13375,13718,225,346
88ff4268-f6e6-43f3-92b7-0ce0d101f8c1,413,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10459,231,383
332a5939-cd1c-49f6-9866-fd2bee3bad36,418,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,9492,9826,259,335
998853c2-5936-42be-a4b1-0e784046b42f,423,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,5178,5531,122,356
fe590f06-e6d4-4433-a0d2-2f0d2e74d077,391,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7401,214,379
4af4b6fc-a5cd-437d-9a7d-42daf4897256,420,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,1253,1633,264,381
979c7106-4738-40db-b1ea-404a5573ff85,404,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7721,240,374
07ee41dc-29c5-4948-80b0-587480115726,426,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,14880,15191,196,320
7905c7f7-931c-44d3-9a9c-4e42f511003c,428,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,16724,17095,334,371
ecaa2ff5-abe1-497a-9672-f08d11da6b5b,417,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,16709,17079,300,371
499842cf-6603-4e98-aa4a-f604e95e71df,275,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,14783,14970,122,193
8de3920f-c770-4126-8349-8169afbfa55f,410,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7317,223,294
1fed0b57-7cb6-46c6-88d0-244774478ca1,409,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,12119,12493,137,374
fb7f57fd-39c6-4659-b3ad-0cbc00cd70fd,815,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,14014,14281,148,270
fb7f57fd-39c6-4659-b3ad-0cbc00cd70fd,815,2019-08-30T14:44:31Z,none,NiV|human|MYS|Nipah|1999,18246,3475,3793,140,335
5cab16d4-4a35-40e1-9113-899992d96b31,412,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,11263,11621,298,360
191d1850-30b4-4fb6-aef9-7c63e745b3b8,395,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10680,206,296
2b0e74b5-2503-4970-b9d5-c7989b0f4c46,388,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,11282,11632,262,352
5afa1bc4-9abf-4daf-b10a-c08102b4926c,424,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,10670,11053,222,389
4fce1383-618d-4ce4-bb7b-406caca81ec3,406,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,10670,11039,272,376
e69649d3-68d7-4fe5-a57e-d81f4909612b,432,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,1253,1604,300,360
a3ca0508-44d3-46a1-9186-1df3435754c6,392,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,17363,17723,125,363
6ae63dc5-54ba-402e-8143-5c976f52ac1f,392,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,17683,18050,205,377
04badde2-46b3-4ce0-bf7b-ea0b7b2ab35f,415,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,9492,9851,265,363
c0249d1b-b244-41b7-ad0d-9ea83b6e4c00,395,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3794,188,361
5052e8e7-a7a8-494d-9e89-bb2e7cb0cfa0,511,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,455,725,153,271
c7ef889d-e8b5-4bd1-b913-3dff562e39bc,412,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,1240,1633,220,396
7f670fda-dd05-4ee7-9a52-6b7a3b25f9cf,328,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,348,638,183,290
8e300167-ddc7-4dc8-bd14-e8730495b068,399,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,10098,10438,233,345
4ef8d486-ca5b-40e9-87b9-3daa946011f0,422,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,16709,17095,317,392
5513c0bc-d3d5-4c71-8bb4-85aa59328a22,414,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,2489,2796,144,309
25ddaf2c-6712-492e-b74a-beba82ab4103,416,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,17044,17418,243,375
81be7120-227b-4804-b223-3ee79690a58a,408,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4930,271,359
97670ec0-fb8b-4382-9dd0-ce5b868b736b,399,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,645,1017,293,372
e988e36f-91e8-49e6-9f64-4d2442c4e7df,442,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,15176,15563,268,395
ddca32e1-bc3d-498a-9c0d-b38584141c76,410,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,14894,15238,130,344
d72cd8e7-cefb-4075-b566-03c53ceb4d41,395,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,13985,14333,159,356
8d02c2d0-6221-48e7-9213-1dcd14aedea7,387,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,12717,13071,236,363
f38c4b77-682e-4b31-a0ca-8c882398dd6b,419,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,7700,8052,273,362
64b0d986-f8a8-4209-b84d-84eed509b9af,429,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7391,235,369
783f2c8c-7ac5-4fae-aefd-51b556e33f8b,400,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,1855,2231,252,385
daae5bbf-c4c3-46dc-b74f-b32fc540ddcf,429,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,9778,10135,227,362
325d0e5b-1ff3-4be0-9797-3399f023f1e6,393,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,17363,17658,130,295
2f14f156-d9b1-46cf-84e3-359b7a156d5b,423,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,9152,9529,147,384
5a765310-31a3-4bb6-9673-06e9f194294b,358,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,9778,10091,224,316
e5e05f0f-ee68-489c-8fde-e1ea01713a65,414,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,11815,12155,212,347
06b8fb47-1c7a-484f-860f-a71df3564bba,332,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,369,648,62,284
ddad5da5-497c-4268-8020-945cfd5446be,417,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,8248,8603,222,362
e3752fd7-5be2-4aee-8720-2ea325a21b40,414,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,3732,4111,263,381
183030b8-52fd-4a23-abac-7a319c6414f6,413,2019-08-30T14:44:33Z,none,NiV|human|MYS|Nipah|1999,18246,14869,15252,174,386
3a6dc855-5d4a-4143-aa4b-9d25e28bdddc,435,2019-08-30T14:44:32Z,none,NiV|human|MYS|Nipah|1999,18246,8252,8628,310,384
