read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
d58fde6b-64b1-4460-8f03-c37f67b49815,450,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,6087,6487,225,408
1b3d359f-c521-40ed-a364-742e9e207b34,384,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,17835,18176,323,343
4bde0c78-4474-42f6-b990-5ad4e586729b,402,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4917,237,343
5b2ad1a0-7d09-4cb0-9dfd-328f7a6d3885,383,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,2184,2557,229,374
ebcfccd3-3c71-4637-a0c9-a02f37dbfce6,419,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14347,207,382
e94ec798-72c6-4f19-a13a-cd43483a7ed6,409,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,4892,5264,277,373
bcac02e4-38d7-4ee8-b02d-b14d57cb2367,450,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,15833,16198,206,374
858510f2-be9e-43ec-b20d-f8a6e8652843,398,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,6440,6768,204,329
0418414c-6473-4c15-a742-0979a9cb7670,420,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14903,15026,106,125
81ef173e-d36d-484a-9db7-f275a73646b0,400,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,5502,5879,252,383
0f880be9-9d11-4c4f-871f-48b404d87904,429,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,9778,10135,139,360
4bb5c9e8-8d4b-47f9-9982-d85a144ab4f4,413,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,17382,17707,156,334
65f1b8be-12e9-4e84-b2fe-a0080aee7094,428,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14286,14650,203,365
5f529a33-d846-45d0-a0f0-18531502886f,399,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,17060,17367,156,308
ea8c4f1c-6928-4d4d-b043-68901008e50d,422,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,6425,6704,192,283
3a3e1f1c-9aff-4681-9c08-6e032662337d,399,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,8838,9206,284,373
da8f981a-b8de-403b-9f5e-78a136e8288b,437,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,645,1013,235,380
21c9ae94-206f-44b8-bacc-30112e5695ca,375,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14888,15222,208,337
f6ae8be6-f1a7-4cea-b9d0-12dd1d96f8ae,411,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,12161,12470,120,310
5f6c7303-1556-4c9d-9e34-d8e942977761,381,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4941,167,372
7ef9b372-c93b-489e-94ae-0ee4b0a8a3e7,398,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,11272,11618,193,347
c1ee8c4c-1841-4c44-9862-64e5ef7533b4,415,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,9778,10126,265,350
28bf732c-ab60-4fff-a4cf-515a32e1a6fb,279,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14880,15134,167,261
fe47bc0a-3408-4fc9-8508-f63c7fb61f31,282,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14906,15134,110,228
0c55c375-bd92-42c3-82b7-98ec18e3460b,380,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,11551,11779,162,228
1accecc9-cb48-493c-adfe-fdc98cf20e8b,416,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,6721,7092,218,375
a57f7df2-6daa-44c7-aba8-6e96d36c6eb2,426,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,12140,12493,234,359
be2cc281-ff0c-46b7-b5f3-fa8bc4225d15,406,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,8272,8616,102,346
e243cdf9-033f-48d5-a8b7-852aad073122,411,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11874,195,350
72d4991e-769d-429a-ab7c-ff301e7ab89e,409,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,3442,3814,185,374
e6caac4f-fce0-473f-9a91-9ee807f8ef10,409,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,3127,3466,266,340
497afb7c-6676-44a9-bc14-a624761cc997,403,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,12102,12450,185,353
f5e8218a-df3c-4bab-9ad2-a0a544b29c27,406,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14059,14315,167,257
911ae769-d2f2-481c-a6a3-86bfbc52e6cf,409,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10738,207,359
818a2e9e-4f7c-44ca-a40c-6a69608e6d05,396,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,17835,18134,157,299
f2db9113-30fa-4878-99fb-ea18bc723a92,386,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16446,228,344
895d247e-b623-42e8-8423-6e852b3f40e9,403,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,1855,2189,166,334
d1b0266e-b15b-4472-b8ad-c616868ced4d,443,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,12119,12450,158,346
3623f7d1-d18a-4489-9b43-8b7c092066ea,410,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11907,266,387
31340447-2199-4191-846c-77d8d3062935,241,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,14782,14959,69,177
71047e1b-44d1-47da-8666-f02bc2ce18c0,423,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,8881,9209,224,335
bff5f7e6-4610-4488-941f-12429f89df3b,385,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,5830,6144,161,316
1898ad2b-8c39-418f-9fa1-fd4fce7562c9,274,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,17506,17698,163,194
f38eea10-7eb9-402f-b2f7-d2375128624b,418,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,8248,8595,288,351
a2aa2e83-aefe-4dbe-a8e0-f46f1865c532,238,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,16724,16873,136,149
6b6c1117-81d0-4a73-94e4-0c7b8e5563f4,376,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14609,14884,51,278
dd6ade58-a5fb-4235-95e3-7ac417605e7f,394,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,13974,14301,244,331
859301c0-a69f-4fa1-a566-bafb21d302f0,435,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,17064,17382,191,325
f0c2e3d4-6c64-46ab-9c37-6a906188be02,403,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,949,1330,228,381
c07edc33-881d-4b36-869d-4d843768455a,413,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,17363,17685,109,330
29e9cc3a-a5d5-4238-89fe-9380409c4e1a,427,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,9771,10105,118,340
4cd4aaac-c4eb-43f3-8970-f9106ede9f2b,431,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,9758,10143,262,390
11891b47-4445-40e4-8206-5626d485256d,287,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,10703,10928,150,227
ca9b9d3a-aedf-473a-9112-a0535bb95b93,770,2019-08-30T14:41:45Z,none,NiV|human|MYS|Nipah|1999,18246,10676,11029,236,359
ca9b9d3a-aedf-473a-9112-a0535bb95b93,770,2019-08-30T14:41:45Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17397,214,364
f2f1dfca-6093-417e-8584-b32b71ad1014,451,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,2184,2557,218,386
364a1055-50c3-4554-a611-a16b286160c1,269,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,10676,10911,182,235
20a0d783-2234-4f80-80b0-bf51f404715c,424,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,11789,12161,276,373
81db039c-3e6e-4f58-aba9-c2dab56e1a66,269,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,4744,4941,145,200
72428d9b-8194-482a-b873-3a868ed70c2f,185,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,7915,8052,120,138
2b0edfe9-59c8-4e74-8886-71fd726b5f1b,196,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,9712,9816,79,105
ba982a69-6996-4eb5-8c05-2ac7168176d7,368,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,2495,2837,210,344
15f44790-53ed-4d12-8456-7df56179be24,424,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,15796,16154,229,363
e7be3258-8ba5-4c82-8966-56c25dc5cbf9,377,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2741,130,264
c5986991-e68c-4cf1-8a6e-f17c0b81fa49,388,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2849,276,372
d32e353c-7131-4c9c-a5c6-4843e841af42,415,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,7665,8042,233,384
54f299a8-c5ec-452f-bed3-b850a0e1656d,394,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18191,301,369
badebab1-f2cd-4f8c-add8-96b147edaae6,371,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,3114,3426,119,315
be9001bd-7287-4b28-9586-a0f2e6deff1f,384,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,12145,12470,128,325
5854e420-c49f-4a08-bb7d-6e29f2b3edd0,404,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,1874,2170,177,301
d81cc158-07a8-4bfd-8572-14f7f7c85540,390,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,3456,3797,233,346
1f36b052-dff8-4bf4-bfbf-4f4c2f5ab050,82,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1721,50,71
c203d56e-cb1a-49ad-bad9-275581c48087,422,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,14283,14656,271,373
7bfb2ffa-79e6-4de4-a89c-f2b8aa839e1b,406,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,11282,11632,186,355
f74ec10c-3e8b-40c9-945a-2f9854b97a88,406,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,10950,11332,149,382
0779b2fa-0f8a-4d93-82ea-e947fc4d7a15,418,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,11299,11603,205,305
e1fc27bb-9a2e-43f4-8e76-c8ad163056a9,401,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14283,14655,221,375
ca58dac7-2bf7-448a-8b19-8f48b7fcd0e6,288,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,17812,17984,77,178
8d9f815a-3db1-4cea-880a-ee8588782070,396,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10707,211,325
e03e8d6a-efd8-4d54-8e7b-ed90a4aeb7e3,413,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,273,391
c6217f01-124c-431e-a2e1-363e0e8d7d0b,415,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,12749,13029,172,281
d4b1c639-2a02-4cb4-8705-40a81f7eef02,405,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7397,242,375
0ec6dec6-f4c5-4e59-8cf0-1cd13a8b48cb,378,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,2809,3134,159,332
5a23244c-7678-4ab2-97b7-e28c9e3f7578,409,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,6721,7075,263,356
1ca25688-a4f7-4720-a77e-2b2dd2a960dd,454,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,1261,1584,168,333
a8109d7e-ee37-450c-9d70-26f82d5b98b8,431,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,8838,9187,243,359
2cf85a0e-8cbc-4bc4-8977-37123579b739,410,2019-08-30T14:41:46Z,none,NiV|human|MYS|Nipah|1999,18246,949,1295,140,382
86f907f9-8ccc-4ace-bdc3-175f1db9d6cd,314,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14286,14564,160,282
98bcae85-ea54-4c49-a0d0-39110d81c747,307,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,1655,1929,143,287
b6e3d976-ce66-4ba7-a519-cce12b62ffb7,405,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,5840,6168,204,334
d14735c9-d96b-45b2-a48d-5fe5e7f16816,390,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,17849,18091,102,242
85f607e7-6aa5-46cc-bbc5-36c4c8891691,377,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,12717,13071,175,358
f19574a4-3697-4d9a-abb0-11b912b2160f,404,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,15502,15880,218,381
46d51a98-5c05-4e00-8455-51755003d0c1,404,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,7039,7365,252,329
b93ab8b1-d5e5-40c6-838d-4561941f277c,370,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,5518,5895,130,377
bebd1b86-64c7-42fc-b614-1cb3add04b78,252,2019-08-30T14:41:49Z,none,NiV|human|MYS|Nipah|1999,18246,645,837,103,192
1fb89ff9-7014-4401-8eaa-4890443d214b,387,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,6738,7101,268,364
0bb32963-c4f4-4ef5-97a5-91f89e599b9a,422,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,17135,17327,50,199
fac4a2e8-e785-46c1-94ed-b35782d91faa,418,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,3475,3797,180,324
f8a9a45e-deb6-4ba0-b339-88d39159bc70,412,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10459,324,385
2539631a-7384-4613-812d-e607a3b87988,416,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,10941,11328,245,388
22e7f196-2766-4006-8f40-13d2e76fdec8,417,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7721,174,378
53c88e14-1e69-4a93-beb7-f28b41ae7f84,407,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,2822,3180,269,360
d17b7d9e-35a1-4f51-871d-df28fb63c61a,424,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,3743,4111,166,375
ba6797ce-174d-4a1b-a4dc-139b6be1a6ba,340,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,5315,5587,151,275
3dccd160-c268-491c-800e-14b4a1c2d827,407,2019-08-30T14:41:49Z,none,NiV|human|MYS|Nipah|1999,18246,14345,14667,233,323
5b2369de-e4ec-4bd3-ba76-d39839b53e30,438,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,5641,5895,137,256
a5fd9df8-27b4-4e21-82db-adf5d112a7de,410,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,949,1305,232,361
c802769b-0efa-4c1d-9329-93b40e714b8c,418,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7705,292,361
55ff0c68-43bd-424a-b485-65ef4cbecd81,402,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4941,275,363
0a73ded1-0ce6-4164-b7a1-307c2627ebe2,416,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,238,384
ce26755c-1a43-4673-a64e-985dcda0615f,415,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,9492,9842,212,360
4153ebaf-3ad6-413e-964f-6e43dad8ae06,421,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,7957,8306,197,352
77f3f45a-0e69-41c8-a582-f3ec93f21ef7,404,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17407,217,371
97293e18-a99f-465a-94ea-19ea284944b3,428,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,1563,1889,174,336
2f851459-c410-4fa8-9a00-19af7e8c5ea6,444,2019-08-30T14:41:48Z,none,*,0,0,0,0,0
2ae44b23-3ee8-4001-9f0c-dffa13ce6e5f,404,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,16115,16471,244,360
4136be1d-b8c7-4ce9-8857-edeafb343b39,408,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10459,245,372
4a4b0b98-911e-4e80-99ec-7e85ccb3d411,283,2019-08-30T14:41:49Z,none,NiV|human|MYS|Nipah|1999,18246,14888,15134,159,246
454e93c8-b40f-400d-91b0-9bbe74c62f49,385,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,5820,6150,182,333
472e620c-8bfe-4ab0-a0c6-44b6e6256e22,435,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,12406,12764,189,369
4b9ab39b-ef5f-430e-9e00-8edd4ebe6a54,421,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,27,364,247,341
3c16f3c7-36a5-47d3-92bb-1718f35fa750,407,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,10823,11039,135,220
07640b1e-feb0-4ffd-b328-c84f998b1cc8,411,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,645,1017,248,375
e7a4ab01-8d41-4a99-839b-65e2058cc868,408,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,9209,9530,128,321
f4fc4ba0-2fae-4d63-8341-78a6c9bb0f60,405,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,13985,14347,304,364
88e21660-ad76-409b-95ac-3a5b95c07b9f,388,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,3132,3494,267,364
0c2adb57-abcc-4332-87c6-8945adb6d648,407,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,7755,8042,133,289
381553e2-b38b-4303-b3bc-bb279c186811,395,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,13050,13399,251,355
00cbc0df-bfc1-4240-92df-d68b86063983,405,2019-08-30T14:41:49Z,none,NiV|human|MYS|Nipah|1999,18246,6405,6785,306,382
92522000-0bf4-4e89-9f23-97add9e05291,406,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11858,188,333
2a62b439-7571-4d97-85b9-d3a8c888c142,417,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,7682,8042,211,364
0dbf50fd-631f-41cf-884f-c391ee1e45ab,417,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10459,175,383
d24f3583-6a97-46f9-ae35-677c3c27d7cc,430,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,7665,8032,254,375
7e32cbda-ce65-4108-be6f-0c9e775132b8,368,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4891,242,319
465650b5-c2af-41cd-89eb-872a01081850,668,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14365,14667,191,302
a0fa3278-ce9b-4a13-b142-aca6f5c76a55,292,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,1662,1919,225,267
cbe3a86d-7511-4675-9996-af3d4c074734,395,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,10705,11029,145,324
7a8ca3c3-5bf0-472d-8362-0837c6788960,364,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,4597,4912,250,317
8ef51fdc-5c60-4cfb-8e9f-be5a0d57d5cc,408,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,10393,10758,311,366
71df4d00-613d-4006-a54f-a7835e27921a,385,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,14624,14970,232,346
e44b2b9d-c40a-4994-aaaf-209597751f0c,418,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11874,196,350
dced1893-619c-471c-8d62-26bc2703020b,433,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,1310,1539,166,229
99a44df8-f4fb-4b3f-95f1-3f20eaeb1062,416,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3814,259,381
f0bb4e0d-ce18-4400-955e-68b020389461,408,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,17683,18042,252,365
8b6ce88b-f3be-4ca5-9778-1a6be58ca609,391,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10707,208,324
3c8be4a0-9e58-4cae-abb6-dbbe2ede1076,404,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,645,934,227,292
c189dadf-f913-439e-a5a5-1dd6daf8e66c,334,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,9572,9851,152,279
688f0cfd-7618-4400-9d7e-d07f28515f1b,396,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,3119,3490,213,372
ead2abde-4b13-454e-b80d-a183ae84a1a2,417,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,15183,15536,211,355
4792d6d3-278b-4e17-a8ef-193adae63cc2,413,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,14332,14656,147,324
b71810d6-42ea-4a9e-9c61-d39089bc1582,418,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2815,254,340
9a244773-7a87-47b7-91c2-adc3a739f3e6,401,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,3451,3797,228,346
65913352-7f8c-45c5-b681-b22d7087c750,410,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,8248,8616,289,372
00d8346a-9792-4c0a-9d5d-d5fb05ec6c68,411,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,9492,9709,88,218
f6439c07-7091-4b6d-84e2-93733ca1f5a9,435,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,3722,4111,222,391
48dd9ac1-6b2a-4977-b9d3-74e88fee0de6,409,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,688,1024,118,345
90b9e418-b031-4b4c-b67b-d3678ed4875b,393,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,10433,10607,135,174
cb040ca7-2f9d-46fb-9f49-af5e1f450102,416,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,11544,11909,222,367
d7907bbc-cd7a-4acc-b7fc-6d5659ec6ae4,313,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,344,648,174,305
e4d797f5-dd35-4874-bf71-39d748097dd6,392,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,961,1315,211,355
ef3e3112-0338-40fe-9a78-e8576e9fbc68,417,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,12717,13087,291,377
e866f305-d2f4-4d77-93e9-8ba27f45f237,421,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,11263,11632,255,382
d36993f9-7708-40f8-808d-72808b365826,416,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,1240,1560,94,320
612bf768-8a44-47ed-a449-2622b571481c,419,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,16724,17043,143,322
c2263bb0-a851-4fa2-ba0b-11c59837d380,428,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,1,401,238,408
43dd20bf-57b7-4892-be92-0c480edf51f3,386,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,17676,18033,256,359
0aace06d-decb-4f0c-8c0b-0606cc2e9223,314,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,1940,2231,189,291
ed4709e7-1588-4b68-a27f-f10a97c78e60,416,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,9466,9842,242,382
fa8968da-1cef-45ab-9d5c-75f4eaf324ec,399,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,5854,6081,141,227
445c5552-0f70-4889-b262-1aba4ff8a2fc,402,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,12171,12470,88,299
b668fe9d-3cfb-4352-a056-b25fbf5f66a6,421,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,16724,17079,195,358
8d3c8240-c2af-46b6-9c77-665048b6913e,413,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,16714,17095,252,383
4b57bfec-cc64-4667-9c62-46c749f54a34,407,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,12106,12483,254,377
5ecfaa58-43af-467d-beec-9911019dee69,204,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,1924,2013,69,93
ce3ce27f-8b55-4d39-a288-25117e6c819c,410,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,13030,13409,298,386
c535b7b5-5b0c-49d0-81c1-3852c44a8729,441,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,11894,12155,139,261
4ef120ac-62b5-4e81-b1f6-93a8e8aa513d,399,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,9492,9851,260,362
982b1890-5649-474d-9d8f-50c65742f019,440,2019-08-30T14:41:48Z,none,NiV|human|MYS|Nipah|1999,18246,2798,3168,143,389
c166dce9-7b97-421f-abcc-5584f3e9b21d,296,2019-08-30T14:41:47Z,none,NiV|human|MYS|Nipah|1999,18246,14762,14955,112,193
